product_name,size,description,image,store_id,price,unit_price,is_special,special_type,special_buy_quantity,special_buy_price
McKenzie's Iodised Fine Sea Salt 125g,125g,,https://assets.woolworths.com.au/images/1005/6010781.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.0,$0.16/10g,False,,,
Nutra Naturals Chicken Bone Broth 190g,190g,,https://assets.woolworths.com.au/images/1005/12786.jpg?impolicy=wowsmkqiema&w=260&h=260,4,23.75,$12.50/100g,False,,,
Sandhurst Dressings Caramelised Balsamic Vinegar 250mL,250mL,,https://assets.woolworths.com.au/images/1005/729113.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.0,$4.00/100ml,False,,,
Tilda Chinese Special Fried Rice Pouch 250g,250g,,https://assets.woolworths.com.au/images/1005/6036194.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.8,$1.52/100g,False,,,
Vittoria Italian Ground 500g,500g,,https://assets.woolworths.com.au/images/1005/692561.jpg?impolicy=wowsmkqiema&w=260&h=260,4,28.0,$5.60/100g,False,,,
Woolworths Ready to Eat Meal Veggie Bean Burrito Bowl 350g,350g,,https://assets.woolworths.com.au/images/1005/909877.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.0,$1.14/100g,False,,,
Betty Crocker Chocolate Fudge Gluten Free Frosting 400g,400g,,https://assets.woolworths.com.au/images/1005/680970.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.8,$1.20/100g,False,,,
Betty Crocker Strawberries & Cream Cake Mix 450g,450g,,https://assets.woolworths.com.au/images/1005/893841.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.0,$1.33/100g,False,,,
Campos Superior Aluminium Coffee Capsules 10 pack,10 pack,,https://assets.woolworths.com.au/images/1005/222736.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.0,$1.00/1ea,False,,,
Green's Deluxe Lemon Mini Cheesecake Mix 275g,275g,,https://assets.woolworths.com.au/images/1005/239860.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.5,$1.64/100g,False,,,
Hart & Soul All Natural Supergrain Teriyaki Chicken 250g,250g,,https://assets.woolworths.com.au/images/1005/86852.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.5,$1.80/100g,False,,,
Hoyt's Garlic Granules 40g,40g,,https://assets.woolworths.com.au/images/1005/70288.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.2,$0.55/10g,False,,,
L'Or Espresso Colombia Intensity 8 Coffee Pods 30 pack,30 pack,,https://assets.woolworths.com.au/images/1005/6020434.jpg?impolicy=wowsmkqiema&w=260&h=260,4,20.0,$0.67/1ea,False,,,
La Gina Marinated Eggplant 190g,190g,,https://assets.woolworths.com.au/images/1005/6007563.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.8,$1.47/100g,False,,,
Maesri Panang Curry Paste 114g,114g,,https://assets.woolworths.com.au/images/1005/506579.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.1,$1.84/100g,False,,,
Noshu Low Carb Pancake Mix Buttermilk 300g,300g,,https://assets.woolworths.com.au/images/1005/944356.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.9,$1.63/100g,False,,,
Plenty Cold Pressed Macadamia Oil 375mL,375mL,,https://assets.woolworths.com.au/images/1005/137656.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.0,$2.67/100ml,False,,,
Queen Roses Icing Decorations 16 pack,16 pack,,https://assets.woolworths.com.au/images/1005/662589.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$21.88/100g,False,,,
Second House Pearl Couscous Moghrabiyeh 907g,907g,,https://assets.woolworths.com.au/images/1005/815768.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.4,$0.60/100g,False,,,
Twinings Pure Green Tea Bags 50 pack,50 pack,,https://assets.woolworths.com.au/images/1005/262437.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.0,$0.10/1ea,False,,,
Uncle Tobys Plus Muesli Flakes Cereal 705g,705g,,https://assets.woolworths.com.au/images/1005/387305.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.75,$0.67/100g,False,,,
Vegeta Chicken With Noodles Cup Soup 18g,18g,,https://assets.woolworths.com.au/images/1005/525979.jpg?impolicy=wowsmkqiema&w=260&h=260,4,1.0,$5.56/100g,False,,,
Wood Fired Coffee Organic Beans 500g,500g,,https://assets.woolworths.com.au/images/1005/220979.jpg?impolicy=wowsmkqiema&w=260&h=260,4,26.5,$5.30/100g,False,,,
ABC Chilli Sauce 335mL,335mL,,https://assets.woolworths.com.au/images/1005/826968.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.6,$1.07/100ml,False,,,
Angas Park Prunes Pitted 250g,250g,,https://assets.woolworths.com.au/images/1005/39122.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.9,$23.60/1kg,False,,,
Betty Crocker Rainbow Cookie Mix 495g,495g,,https://assets.woolworths.com.au/images/1005/314544.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.0,$1.41/100g,False,,,
Coco Earth Smoky Charcoal Chicken With Rice 360g,360g,,https://assets.woolworths.com.au/images/1005/320535.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.0,$1.94/100g,False,,,
Kintra Foods Dandy Chai Blend 90g,90g,,https://assets.woolworths.com.au/images/1005/425685.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.5,$8.33/100g,False,,,
La Gina Marinated Artichoke 180g,180g,,https://assets.woolworths.com.au/images/1005/6007562.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.8,$1.56/100g,False,,,
MasterFoods Pizza Seasoning Sprinkle 18g,18g,,https://assets.woolworths.com.au/images/1005/74502.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$1.94/10g,False,,,
Mr Chen's BBQ Sauce Gochujang 240mL,240mL,,https://assets.woolworths.com.au/images/1005/6058444.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.5,$1.88/100ml,False,,,
Murray River Salt Flakes 150g,150g,,https://assets.woolworths.com.au/images/1005/240568.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.0,$0.47/10g,False,,,
Patak's Spicy Butter Chicken Simmer Sauce 450g,450g,,https://assets.woolworths.com.au/images/1005/580634.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.5,$1.22/100g,False,,,
Protea Foods South African Biltong Stokkies Traditional 200g,200g,,https://assets.woolworths.com.au/images/1005/720195.jpg?impolicy=wowsmkqiema&w=260&h=260,4,26.5,$13.25/100g,False,,,
Queen Finest Lemon Natural Extract Intense Flavour 50mL,50mL,,https://assets.woolworths.com.au/images/1005/189735.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.5,$0.50/10ml,False,,,
Sharwoods Simmer Sauce Tikka Masala 420g,420g,,https://assets.woolworths.com.au/images/1005/222301.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.75,$0.89/100g,False,,,
T2 Tea Bags French Earl Grey 25 pack,25 pack,,https://assets.woolworths.com.au/images/1005/727013.jpg?impolicy=wowsmkqiema&w=260&h=260,4,17.5,$0.70/1ea,False,,,
Wai Wai Noodles Instant Tom Yum Shrimp 60g,60g,,https://assets.woolworths.com.au/images/1005/295163.jpg?impolicy=wowsmkqiema&w=260&h=260,4,0.85,$1.42/100g,False,,,
Well & Good Chocolate Mud Cake Mix 475g,475g,,https://assets.woolworths.com.au/images/1005/945649.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.0,$1.26/100g,False,,,
Whole Earth Stevia Sugar Replacement 600g,600g,,https://assets.woolworths.com.au/images/1005/251041.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.8,$1.80/100g,False,,,
Al'Fez Lebanese Style Garlic Toum Sauce 250g,250g,,https://assets.woolworths.com.au/images/1005/6033510.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.5,$2.20/100g,False,,,
Cobram Estate Garlic & Rosemary Infused Olive Oil 250mL,250mL,,https://assets.woolworths.com.au/images/1005/199663.jpg?impolicy=wowsmkqiema&w=260&h=260,4,9.9,$3.96/100ml,False,,,
Hoyt's Giardiniera 750g,750g,,https://assets.woolworths.com.au/images/1005/22560.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$4.67/1kg,False,,,
Hoyt's Nutmeg Ground 25g,25g,,https://assets.woolworths.com.au/images/1005/94608.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.5,$1.00/10g,False,,,
L'Or Espresso Ristretto Intensity 11 Coffee Pods 10 pack,10 pack,,https://assets.woolworths.com.au/images/1005/603799.jpg?impolicy=wowsmkqiema&w=260&h=260,4,8.7,$0.87/1ea,False,,,
MasterFoods Lamb Casserole Slow Cook Recipe Base 175g,175g,,https://assets.woolworths.com.au/images/1005/323394.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.0,$1.71/100g,False,,,
McKenzie's Buckwheat Flour 300g,300g,,https://assets.woolworths.com.au/images/1005/820201.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.4,$11.33/1kg,False,,,
Monini Squeezable Extra Virgin Olive Oil 450mL,450mL,,https://assets.woolworths.com.au/images/1005/429571.jpg?impolicy=wowsmkqiema&w=260&h=260,4,14.0,$3.11/100ml,False,,,
Nando's Garlic Medium Peri-Peri Chilli Sauce 250g,250g,,https://assets.woolworths.com.au/images/1005/166920.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.95,$2.78/100g,False,,,
Nescafe Mocha Decaf Coffee Sachets 10 pack,10 pack,,https://assets.woolworths.com.au/images/1005/6016055.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.0,$0.40/1ea,False,,,
Patak's Lime Pickle Medium 283g,283g,,https://assets.woolworths.com.au/images/1005/87353.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.5,$2.65/100g,False,,,
Stubb's Sticky Sweet BBQ Sauce 510g,510g,,https://assets.woolworths.com.au/images/1005/95915.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.5,$1.47/100g,False,,,
Twinings Sleep Well Tea Bags 22 pack,22 pack,,https://assets.woolworths.com.au/images/1005/226405.jpg?impolicy=wowsmkqiema&w=260&h=260,4,8.5,$0.39/1ea,False,,,
Vittoria Latte Nespresso Compatible Coffee Capsules 20 pack,20 pack,,https://assets.woolworths.com.au/images/1005/116684.jpg?impolicy=wowsmkqiema&w=260&h=260,4,11.0,$0.55/1ea,False,,,
White Wings Self Raising Flour Wholemeal 1kg,1kg,,https://assets.woolworths.com.au/images/1005/228765.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.0,$3.00/1kg,False,,,
Woolworths Sunflower Oil 4L,4L,,https://assets.woolworths.com.au/images/1005/808018.jpg?impolicy=wowsmkqiema&w=260&h=260,4,19.0,$0.48/100ml,False,,,
Zeus Street Greek Pita Chips With Sea Salt 150g,150g,,https://assets.woolworths.com.au/images/1005/6034133.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$2.33/100g,False,,,
Always Fresh Pickled Cauliflower With Spices 210g,210g,,https://assets.woolworths.com.au/images/1005/6028420.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.0,$19.05/1kg,False,,,
Annalisa Diced Tomatoes Basil & Oregano 400g,400g,,https://assets.woolworths.com.au/images/1005/517467.jpg?impolicy=wowsmkqiema&w=260&h=260,4,1.6,$4.00/1kg,False,,,
Bickford's Roasted Hazelnut Flavoured Syrup 500mL,500mL,,https://assets.woolworths.com.au/images/1005/660371.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.0,$1.40/100ml,False,,,
Birch & Waite Roasted Sesame Dressing 250mL,250mL,,https://assets.woolworths.com.au/images/1005/677857.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.0,$2.40/100ml,False,,,
Grinders Crema Ground Coffee 1kg,1kg,,https://assets.woolworths.com.au/images/1005/6023650.jpg?impolicy=wowsmkqiema&w=260&h=260,4,36.5,$3.65/100g,False,,,
Kushi Lychee Juice 1L,1L,,https://assets.woolworths.com.au/images/1005/667709.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.8,$2.80/1l,False,,,
L'Or Espresso Ristretto Intensity 11 Coffee Pods 50 pack,50 pack,,https://assets.woolworths.com.au/images/1005/6020312.jpg?impolicy=wowsmkqiema&w=260&h=260,4,29.0,$0.58/1ea,False,,,
Marco Polo European Foods Semolina 750g,750g,,https://assets.woolworths.com.au/images/1005/352574.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.8,$0.37/100g,False,,,
McKenzie's Soup Mix Italian Style 375g,375g,,https://assets.woolworths.com.au/images/1005/39916.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.6,$6.93/1kg,False,,,
Mr Chen's Extra Wide Hand-Pulled Noodles 400g,400g,,https://assets.woolworths.com.au/images/1005/6056917.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.2,$0.80/100g,False,,,
Nando's Peri Peri Rub Garlic Medium 25g,25g,,https://assets.woolworths.com.au/images/1005/232228.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$1.40/10g,False,,,
Nestle Plaistowe Milk Chocolate Baking Block 180g,180g,,https://assets.woolworths.com.au/images/1005/227173.jpg?impolicy=wowsmkqiema&w=260&h=260,4,8.0,$4.44/100g,False,,,
Pandaroo Drinks Coconut Water 310mL,310mL,,https://assets.woolworths.com.au/images/1005/702389.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.35,$7.58/1l,False,,,
Sam's Pantry Clusters Vanilla Almond 700g,700g,,https://assets.woolworths.com.au/images/1005/6054812.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.6,$1.09/100g,False,,,
Sea Friend Wasabi Seasoned Seaweed 8 pack,8 pack,,https://assets.woolworths.com.au/images/1005/102957.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.35,$10.88/100g,False,,,
Trident Laksa Flavour Thai Noodle Soup 50g,50g,,https://assets.woolworths.com.au/images/1005/114000.jpg?impolicy=wowsmkqiema&w=260&h=260,4,1.25,$2.50/100g,False,,,
Carman's Muesli Toasted Original Fruit Free 500g,500g,,https://assets.woolworths.com.au/images/1005/146325.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.0,$1.20/100g,False,,,
Continental Hot Pot Casserole Base Savoury 80g,80g,,https://assets.woolworths.com.au/images/1005/36437.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.0,$3.75/100g,False,,,
Gerard Family Foods Freezy Snaps 75mL x 10 pack,10 pack,,https://assets.woolworths.com.au/images/1005/319995.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$0.47/100ml,False,,,
Illy Classico Espresso Capsules 10 pack,10 pack,,https://assets.woolworths.com.au/images/1005/55934.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.5,$0.75/1ea,False,,,
L'Or Espresso Intense Collection Coffee Pods 50 pack,50 pack,,https://assets.woolworths.com.au/images/1005/6020514.jpg?impolicy=wowsmkqiema&w=260&h=260,4,29.0,$0.58/1ea,False,,,
Laucke Country Women's Scone Mix 1kg,1kg,,https://assets.woolworths.com.au/images/1005/727561.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.15,$6.15/1kg,False,,,
Lavazza Qualità Oro Ground Coffee 250g x 2 pack,2 pack,,https://assets.woolworths.com.au/images/1005/659091.jpg?impolicy=wowsmkqiema&w=260&h=260,4,32.0,$6.40/100g,False,,,
Maharajah's Choice Spice Curry Powder 250g,250g,,https://assets.woolworths.com.au/images/1005/433285.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.0,$0.12/10g,False,,,
Mama Instant Noodles Cup Green Curry 70g,70g,,https://assets.woolworths.com.au/images/1005/6024891.jpg?impolicy=wowsmkqiema&w=260&h=260,4,0.9,$1.29/100g,False,,,
Nerada Organics Green Tea Cup Bags 150g,150g,,https://assets.woolworths.com.au/images/1005/95165.jpg?impolicy=wowsmkqiema&w=260&h=260,4,9.0,$0.09/1ea,False,,,
Nescafe Farmers Origin Pods South Asia Coffee Capsules 10 pack,10 pack,,https://assets.woolworths.com.au/images/1005/648359.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.25,$0.43/1ea,False,,,
Sirena Pasta With Chicken Bolognese Sauce 190g,190g,,https://assets.woolworths.com.au/images/1005/334336.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.3,$2.26/100g,False,,,
Swizzels Slush Pouch Sour Blackcurrant 250mL,250mL,,https://assets.woolworths.com.au/images/1005/965179.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$1.40/100ml,False,,,
Three Threes Onions Pickled Old Style 500g,500g,,https://assets.woolworths.com.au/images/1005/47554.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.25,$10.50/1kg,False,,,
Vittoria Espresso Beans 500g,500g,,https://assets.woolworths.com.au/images/1005/167556.jpg?impolicy=wowsmkqiema&w=260&h=260,4,22.5,$4.50/100g,False,,,
Woolworths Free From Gluten Vanilla Cake Mix 430g,430g,,https://assets.woolworths.com.au/images/1005/517214.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.65,$0.85/100g,False,,,
Betty Crocker Devil's Food Cake Mix 450g,450g,,https://assets.woolworths.com.au/images/1005/893383.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.0,$1.33/100g,False,,,
"Blue Frog Keto Almond, Peanut & Raspberry Cereal 300g",300g,,https://assets.woolworths.com.au/images/1005/208100.jpg?impolicy=wowsmkqiema&w=260&h=260,4,14.75,$4.92/100g,False,,,
Gravox Roast Pork Family Pack Liquid Gravy Pouch 250g,250g,,https://assets.woolworths.com.au/images/1005/675110.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.5,$1.80/100g,False,,,
Lavazza Crema e Gusto Forte Coffee Pods Nespresso Compatible 10 pack,10 pack,,https://assets.woolworths.com.au/images/1005/6024242.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.75,$0.48/1ea,False,,,
Maharajah's Choice Garam Masala 250g,250g,,https://assets.woolworths.com.au/images/1005/802417.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.85,$1.54/100g,False,,,
Nescafe Gold Intense Soluble Instant Coffee 200g,200g,,https://assets.woolworths.com.au/images/1005/687036.jpg?impolicy=wowsmkqiema&w=260&h=260,4,23.0,$11.50/100g,False,,,
Orgran Gluten Free Porridge Quinoa 500g,500g,,https://assets.woolworths.com.au/images/1005/217155.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.6,$2.12/100g,False,,,
PG Tips Tea Bags Original 40 pack,40 pack,,https://assets.woolworths.com.au/images/1005/413707.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.0,$0.15/1ea,False,,,
SPC Apricots Halved In Juice 825g,825g,,https://assets.woolworths.com.au/images/1005/93526.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.3,$6.42/1kg,False,,,
Sirena Chicken Pesto Pasta 190g,190g,,https://assets.woolworths.com.au/images/1005/804686.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.3,$2.26/100g,False,,,
Sirena Honey Soy Chicken With Rice 190g,190g,,https://assets.woolworths.com.au/images/1005/6027893.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.3,$2.26/100g,False,,,
The Killer Coffee Co Beans Medium Roast 700g,700g,,https://assets.woolworths.com.au/images/1005/6025770.jpg?impolicy=wowsmkqiema&w=260&h=260,4,24.0,$3.43/100g,False,,,
Vegeta Creamy Mushroom With Croutons Cup Soup 20g,20g,,https://assets.woolworths.com.au/images/1005/520575.jpg?impolicy=wowsmkqiema&w=260&h=260,4,1.0,$5.00/100g,False,,,
Always Fresh Organic Kalamata Pitted Olives 220g,220g,,https://assets.woolworths.com.au/images/1005/9214.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.5,$29.55/1kg,False,,,
Buderim Ginger Crystallised 200g,200g,,https://assets.woolworths.com.au/images/1005/230075.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.0,$30.00/1kg,False,,,
Caffe Aurora Freeze Dried Coffee Italian Style 100g,100g,,https://assets.woolworths.com.au/images/1005/175462.jpg?impolicy=wowsmkqiema&w=260&h=260,4,9.2,$9.20/100g,False,,,
Campos Superior Medium Dark Roast Coffee Capsules 30 pack,30 pack,,https://assets.woolworths.com.au/images/1005/754273.jpg?impolicy=wowsmkqiema&w=260&h=260,4,22.0,$0.73/1ea,False,,,
Carman's Sustained Energy Granola Crisp Apple & Honey 425g,425g,,https://assets.woolworths.com.au/images/1005/6054581.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.0,$1.41/100g,False,,,
Gravox Best Ever Swedish Meatballs Style Gravy 165g,165g,,https://assets.woolworths.com.au/images/1005/6023060.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$2.12/100g,False,,,
Green's Sultana Cake Mix 340g,340g,,https://assets.woolworths.com.au/images/1005/6031092.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.0,$0.88/100g,False,,,
Grinders Cafe Q Cremello Coffee Beans 500g,500g,,https://assets.woolworths.com.au/images/1005/6024670.jpg?impolicy=wowsmkqiema&w=260&h=260,4,22.4,$4.48/100g,False,,,
Hoyt's Chilli Dry 25g,25g,,https://assets.woolworths.com.au/images/1005/97190.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.2,$0.88/10g,False,,,
Ito En Lychee Ice Tea Decaf 535mL,535mL,,https://assets.woolworths.com.au/images/1005/326614.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.0,$5.61/1l,False,,,
L'Or Espresso Colombia Intensity 8 Coffee Pods 10 pack,10 pack,,https://assets.woolworths.com.au/images/1005/604174.jpg?impolicy=wowsmkqiema&w=260&h=260,4,8.7,$0.87/1ea,False,,,
Maharajah's Choice Fennel Seed Spice 250g,250g,,https://assets.woolworths.com.au/images/1005/433281.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.5,$0.10/10g,False,,,
Maharajah's Choice Ground Coriander Spice 250g,250g,,https://assets.woolworths.com.au/images/1005/433267.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.5,$0.10/10g,False,,,
MasterFoods Cinnamon Sugar 55g,55g,,https://assets.woolworths.com.au/images/1005/35941.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$0.64/10g,False,,,
Pukka Tea Bags Three Mint 20 pack,20 pack,,https://assets.woolworths.com.au/images/1005/375879.jpg?impolicy=wowsmkqiema&w=260&h=260,4,9.0,$0.45/1ea,False,,,
Vegeta Vegetables With Noodles Cup Soup 16g,16g,,https://assets.woolworths.com.au/images/1005/507619.jpg?impolicy=wowsmkqiema&w=260&h=260,4,1.0,$6.25/100g,False,,,
Well & Good Lemon Coconut Cake Mix 475g,475g,,https://assets.woolworths.com.au/images/1005/277567.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.0,$1.26/100g,False,,,
Woolworths Chicken Flavoured Gravy 200g,200g,,https://assets.woolworths.com.au/images/1005/182815.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.6,$1.30/100g,False,,,
Avalanche 99% Sugar Free Hazelnut Latte 10 pack,10 pack,,https://assets.woolworths.com.au/images/1005/223874.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.5,$0.55/1ea,False,,,
Cobram Estate Truffle Infused Olive Oil 250mL,250mL,,https://assets.woolworths.com.au/images/1005/199486.jpg?impolicy=wowsmkqiema&w=260&h=260,4,11.0,$4.40/100ml,False,,,
Continental Hot Pot Casserole Base Curry 100g,100g,,https://assets.woolworths.com.au/images/1005/36438.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.0,$3.00/100g,False,,,
Dollar Sweets Sprinkles Fives 125g,125g,,https://assets.woolworths.com.au/images/1005/33364.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.5,$2.00/100g,False,,,
Hart & Soul Chinese Style Five Spice & Soy Stir Fry Recipe Base 80g,80g,,https://assets.woolworths.com.au/images/1005/208948.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.5,$3.13/100g,False,,,
Hart & Soul Panang Curry 250g,250g,,https://assets.woolworths.com.au/images/1005/805178.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.5,$1.80/100g,False,,,
Heinz Fried Chicken Sauce 295mL,295mL,,https://assets.woolworths.com.au/images/1005/6035322.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.8,$1.63/100ml,False,,,
Higher Living Licorice Tea Bags 15 pack,15 pack,,https://assets.woolworths.com.au/images/1005/728206.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.95,$0.26/1ea,False,,,
Maharajah's Choice Cumin Seed 250g,250g,,https://assets.woolworths.com.au/images/1005/798354.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.0,$1.20/100g,False,,,
MasterFoods All Purpose Blend No Added Salt 38g,38g,,https://assets.woolworths.com.au/images/1005/504813.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$0.92/10g,False,,,
