product_name,size,description,image,store_id,price,unit_price,is_special,special_type,special_buy_quantity,special_buy_price
Roti Bread 8 Pack 640g,640g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/21d913eb-5c69-4c91-9535-b3853323f5d9/Roti%20Bread%208%20Pack%20640g,1,3.99,$0.62/100g,False,,,
Light Cream Cheese 250g,250g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1456e04e-2b44-458c-bc56-b4d9a3431ccf/Light%20Cream%20Cheese%20250g,1,2.39,$9.56/1kg,False,,,
Chocolate Flavoured Crème Wafers 125g,125g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b1d96b92-ed21-40ae-9d9b-acac62d9e735/Chocolate%20Flavoured%20Crme%20Wafers%20125g,1,0.79,$0.63/100g,False,,,
Admiral's Quarters Cracked Pepper Water Crackers 125g,125g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1e49bc40-44c1-4f2c-9b35-053db5652b1f/Admirals%20Quarters%20Cracked%20Pepper%20Water%20Crackers%20125g,1,0.89,$0.71/100g,False,,,
Beef Blade Steak,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/705030e4-fb76-4a1c-a392-76652858db6a/Beef%20Blade%20Steak,1,20.15,$20.99/1kg,False,,,
Clare Valley Shiraz 2022 750ml,750ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9e757e3e-9abd-41bb-9e39-72b873c69be1/Clare%20Valley%20Shiraz%202022%20750ml,1,9.99,,False,,,
Meat Lovers Family Pizza 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a1b0bce6-f27d-4a23-a367-0a800e97dfa4/Meat%20Lovers%20Family%20Pizza%20500g,1,4.49,$0.90/100g,False,,,
Salted Pretzel Chocolate Block 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/e00ed944-92ef-4bb0-a4bf-b9e65f7f94fc/Salted%20Pretzel%20Chocolate%20Block%20200g,1,4.99,$2.50/100g,False,,,
Pine Lime No Sugar 12 Pack 375ml,375ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/39a3e6af-be26-47c7-a480-dbaf845a5115/Pine%20Lime%20No%20Sugar%2012%20Pack%20375ml,1,8.99,$2.00/1l,False,,,
Assorted Shampoo or Conditioner 200ml,200ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/749e4cf6-eb01-4a05-8a6b-471105353d4a/Assorted%20Shampoo%20or%20Conditioner%20200ml,1,4.99,$2.50/100ml,False,,,
Assorted Microfibre Dusters,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/cf518120-8e77-46ec-b8f0-a4a5866dc536/Assorted%20Microfibre%20Dusters,1,4.99,,False,,,
Cumin Ground 46g,46g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b999c728-f334-470f-9de2-21980c105200/Cumin%20Ground%2046g,1,2.89,$0.63/10g,False,,,
Chocolate Chip Brioche Sliced Loaf 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/04f35542-d24b-4be0-bad1-603b650d29c2/Chocolate%20Chip%20Brioche%20Sliced%20Loaf%20500g,1,4.49,$0.90/100g,False,,,
Asolo Prosecco Superiore DOCG 750ml,750ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/dd407301-6d29-48c7-a6d5-6af110bf18fc/Asolo%20Prosecco%20Superiore%20DOCG%20750ml,1,12.99,,False,,,
South Australia & Heathcote Shiraz 750mL,750mL,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/af9c8d1e-d6d1-4d60-bd3a-f85bc0040563/South%20Australia%20%20Heathcote%20Shiraz%20750mL,1,7.99,,False,,,
Lemon Lime Spritz 750ml,750ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ac47259f-5c29-4084-b965-621917946afd/Lemon%20Lime%20Spritz%20750ml,1,13.99,,False,,,
Dishwasher Tablets 45 Pack,45 Pack,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/66e193f2-907b-4b54-959b-ff538ba5e7d4/Dishwasher%20Tablets%2045%20Pack,1,6.0,$0.13/1ea,False,,,
Beef Rump Steak 250g,250g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1db0e2e8-902d-45df-ae4a-057c2c9e9ce7/Beef%20Rump%20Steak%20250g,1,7.0,$28.00/1kg,False,,,
Pumpkin and Mint Cous Cous Salad 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/dec1b0bf-b447-4cc5-b04a-fdc48cf32927/Pumpkin%20and%20Mint%20Cous%20Cous%20Salad%20500g,1,6.0,$12.00/1kg,False,,,
Extra Virgin Coconut Oil 900g.,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/2e91453f-33c8-4e89-8810-c6999eedc9be/Extra%20Virgin%20Coconut%20Oil%20900g.,1,9.99,$1.11/100g,False,,,
Espresso Ristretto Coffee Capsules 10 Pack 55g,55g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7eb7bb37-2dda-4c12-a259-a377aa8cfde2/Espresso%20Ristretto%20Coffee%20Capsules%2010%20Pack%2055g,1,3.25,$0.33/1ea,False,,,
Baby Cucumbers 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/e3fef5bc-ce05-4e60-afee-5ed2c6e4fff7/Baby%20Cucumbers%20500g,1,4.99,$9.98/1kg,False,,,
Assorted Car Sunshade,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b8ebde2c-610e-4df8-b2cb-27cf9a42df35/Assorted%20Car%20Sunshade,1,5.99,,False,,,
Assorted Anti Bac Plus Disinfectant Spray 300g,300g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7d030ed2-c628-4a26-bf62-2ab3d5e13ccf/Assorted%20Anti%20Bac%20Plus%20Disinfectant%20Spray%20300g,1,2.99,$1.00/100g,False,,,
Natural Australian Spring Water 24x600ml,600ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7881a45b-f50f-4a73-94e6-60b54b57e128/Natural%20Australian%20Spring%20Water%2024x600ml,1,7.59,$0.53/1l,False,,,
"Tuna Protein Power Bowl with Brown Rice, Pearl Couscous, Tomato & Onion 170g",170g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ac6ccd11-a77e-4cbe-b478-e85080693bd7/Tuna%20Protein%20Power%20Bowl%20with%20Brown%20Rice%20Pearl%20Couscous%20Tomato%20%20Onion%20170g,1,2.99,$17.59/1kg,False,,,
Peppermint Fresh Gum 64g,64g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/564c418f-c645-431c-b0fd-a9284b73be80/Peppermint%20Fresh%20Gum%2064g,1,2.99,$4.67/100g,False,,,
Original Spread 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b07438cc-be5f-4a44-afad-33a3c3b97e13/Original%20Spread%20500g,1,2.99,$0.60/100g,False,,,
White Sandwich Sliced Bread 650g,650g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a2373bab-eb58-4075-9464-68c4d3d0d12d/White%20Sandwich%20Sliced%20Bread%20650g,1,2.39,$0.37/100g,False,,,
Sweet & Sour Pork Meal Kit 800g,800g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/8cdd3b62-20f0-43c6-83cd-e2e268a7c674/Sweet%20%20Sour%20Pork%20Meal%20Kit%20800g,1,14.99,$18.74/1kg,False,,,
Shredded Iceberg Lettuce 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/df187186-b858-4cba-8cb6-8ba7954925ef/Shredded%20Iceberg%20Lettuce%20200g,1,1.99,$9.95/1kg,False,,,
Ginger Beer 10x330ml,330ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/4e961d53-1102-4696-a811-df9d90a0db1e/Ginger%20Beer%2010x330ml,1,44.99,,False,,,
Beef Jerky Teriyaki 50g,50g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/664effea-b20e-4ff8-ab7c-07f486570edd/Beef%20Jerky%20Teriyaki%2050g,1,3.99,$79.80/1kg,False,,,
Premium Lobster Puff Pastry Canapes 240g,240g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/5e85f025-6d71-46ef-bc2d-067bfe6ae005/Premium%20Lobster%20Puff%20Pastry%20Canapes%20240g,1,6.99,$29.13/1kg,False,,,
Back Stabiliser,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/8207450d-e1c3-4541-88e6-d8d5520aca79/Back%20Stabiliser,1,19.99,,False,,,
Avocados 1kg,1kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/64736844-2289-4cf1-9ec5-775f481508e1/Avocados%201kg,1,5.99,$5.99/1kg,False,,,
BBQ flavoured Noodle Snacks 12 Pack 300g,300g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9cd40e8d-acfd-4630-8077-c2d45a603659/BBQ%20flavoured%20Noodle%20Snacks%2012%20Pack%20300g,1,3.49,$1.16/100g,False,,,
Assorted Personal Key Chain Alarm,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/324a867f-6c27-4260-98f5-5712e14b9cf0/Assorted%20Personal%20Key%20Chain%20Alarm,1,9.99,,False,,,
Balsamic Fat Free Salad Dressing 330ml,330ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6fce9223-dc5c-45e8-8441-77c70a63d600/Balsamic%20Fat%20Free%20Salad%20Dressing%20330ml,1,1.79,$0.54/100ml,False,,,
Paper Towels 3ply 3 Pack,3 Pack,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/07d18022-05e2-4001-baab-b1ad4e18ee24/Paper%20Towels%203ply%203%20Pack,1,2.99,$1.66/100sheets,False,,,
Coffee Classic Dark Roast 150g,150g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ea89b2e5-517e-4be8-8097-8290ea737101/Coffee%20Classic%20Dark%20Roast%20150g,1,13.99,$9.33/100g,False,,,
Table Salt 750g,750g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ef7ec800-eebc-4d74-8b6c-56fc01e49da1/Table%20Salt%20750g,1,2.99,$0.04/10g,False,,,
Paracetamol Tablet 16 Pack,16 Pack,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/d038a12e-6089-4562-9a55-9dca3b9fc79b/Paracetamol%20Tablet%2016%20Pack,1,0.69,$0.04/1ea,False,,,
Vanilla Custard Pouch 70g,70g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/42ee971f-7b98-4429-8c66-749177a2e4e7/Vanilla%20Custard%20Pouch%2070g,1,1.69,$2.41/100g,False,,,
Raspberry Flavoured Soft Drink No Sugar 6 Pack 250ml,250ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c6ba4c45-f4c6-4068-a575-a232a9006312/Raspberry%20Flavoured%20Soft%20Drink%20No%20Sugar%206%20Pack%20250ml,1,4.99,$3.33/1l,False,,,
Sweet Soy Sauce 500ml,500ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/490b2cad-5090-4f39-bf7a-cd1747dcf0b7/Sweet%20Soy%20Sauce%20500ml,1,2.69,$0.54/100ml,False,,,
Chunky Dips Basil Pesto 150g,150g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/447d3dd3-a5f9-4917-8bca-33f340fde478/Chunky%20Dips%20Basil%20Pesto%20150g,1,2.99,$1.99/100g,False,,,
Dark Chocolate Coated Rice Cakes 150g,150g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/8d9a668c-5703-42f7-86c9-dffe41b54631/Dark%20Chocolate%20Coated%20Rice%20Cakes%20150g,1,4.99,$3.33/100g,False,,,
Sour Straps Watermelon Flavour 160g,160g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/35323823-ea01-41e5-ae1d-3c0698aab1db/Sour%20Straps%20Watermelon%20Flavour%20160g,1,1.99,$1.24/100g,False,,,
Plat-A-Pops Chocolate 8 Pack 560ml,560ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/99afd323-b882-4aa1-8992-9d484fe250fc/PlatAPops%20Chocolate%208%20Pack%20560ml,1,4.99,$0.89/100ml,False,,,
Roasted Vegetable Flatbread 445g,445g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/72798557-9663-438f-aa92-b0e5be3bcab4/Roasted%20Vegetable%20Flatbread%20445g,1,6.99,$1.57/100g,False,,,
Beef Stroganoff 280g,280g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c83ffde0-92e6-4ea8-89b4-adf33e7b86d0/Beef%20Stroganoff%20280g,1,4.49,$1.60/100g,False,,,
Dry Roasted Almonds 400g,400g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/d5be1921-ac51-4044-94dd-755b5057cf41/Dry%20Roasted%20Almonds%20400g,1,7.99,$19.98/1kg,False,,,
Pet Blanket,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/efd8f3b5-83ec-4de3-b895-d8f129eb9bc1/Pet%20Blanket,1,9.99,,False,,,
Protein Oat Bars Peanut Butter 5 Pack 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/76edc1ae-fe85-4427-ac64-564806c707e7/Protein%20Oat%20Bars%20Peanut%20Butter%205%20Pack%20200g,1,4.49,$2.25/100g,False,,,
Adult Trek Sandals,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a8d7ceb8-fe5a-4386-854d-d9d1bb67253a/Adult%20Trek%20Sandals,1,19.99,,False,,,
Salami Cheese and Crackers 50g,50g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/8083a836-9a74-435c-958e-184244431996/Salami%20Cheese%20and%20Crackers%2050g,1,2.69,$53.80/1kg,False,,,
Yellowfin Tuna & Italian Style Salad Ready Meal 190g,190g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a5c743f2-ed9c-45db-a009-9758bf6dba2b/Yellowfin%20Tuna%20%20Italian%20Style%20Salad%20Ready%20Meal%20190g,1,3.29,$17.32/1kg,False,,,
"49"" Full HD Tizen Smart TV",Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/af544a5a-a76c-4e0a-b219-c4dd02346a1e/49%20Full%20HD%20Tizen%20Smart%20TV,1,329.0,,False,,,
Hoki Fillets Skinless 1kg,1kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7bbc9d8c-82fb-43cb-956a-5a232500a2f4/Hoki%20Fillets%20Skinless%201kg,1,14.99,$14.99/1kg,False,,,
Chicken and Bacon Carbonara 350g,350g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ffc2f2b7-8f84-4340-b7f8-1273a3f79017/Chicken%20and%20Bacon%20Carbonara%20350g,1,7.99,$2.28/100g,False,,,
Sour Cream & Cives Flavoured Rice Cakes 160g,160g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/12eef84c-1d43-44ae-ade7-086275add2ac/Sour%20Cream%20%20Cives%20Flavoured%20Rice%20Cakes%20160g,1,1.99,$1.24/100g,False,,,
RSPCA Approved Chicken Maryland Fillets,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/f59cc54e-9e9e-4459-9220-20b75bba730c/RSPCA%20Approved%20Chicken%20Maryland%20Fillets,1,14.94,$11.49/1kg,False,,,
Assorted Disinfectant 1.25L,1.25L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/15a2db03-8670-4c7d-a9b8-85f2e3f6c7b6/Assorted%20Disinfectant%201.25L,1,2.29,$0.18/100ml,False,,,
Southern Blue Whiting Skin On Fillets 1kg,1kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/0a0f3ac3-90b4-448f-adf8-7e338a276fb0/Southern%20Blue%20Whiting%20Skin%20On%20Fillets%201kg,1,10.49,$10.49/1kg,False,,,
Cooked Prawn Cutlets with Cocktail Sauce 230g,230g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/596224fb-dddd-49fa-9b54-afd285f12e6c/Cooked%20Prawn%20Cutlets%20with%20Cocktail%20Sauce%20230g,1,9.99,$43.43/1kg,False,,,
Assorted Hooks or Tool Holders,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/d77f7928-b5ed-4354-97ac-74ccb4600b15/Assorted%20Hooks%20or%20Tool%20Holders,1,7.99,,False,,,
Bar Mix 375g,375g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/038d05fa-1c79-4dc9-9bc1-0365980e424e/Bar%20Mix%20375g,1,4.79,$12.77/1kg,False,,,
Assorted Shampoo 400ml,400ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/eef71dbf-09a8-4e13-8a72-b8dacfd2aa04/Assorted%20Shampoo%20400ml,1,6.99,$1.75/100ml,False,,,
Milk Chocolate Coins Novelty Net 100g,100g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/378c08c9-756d-40aa-b771-6edba9a662c3/Milk%20Chocolate%20Coins%20Novelty%20Net%20100g,1,0.99,$0.99/100g,False,,,
Spreadable Cream Cheese 250g,250g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/cb66fe84-8c4a-406a-9f3c-8a3a13bd1994/Spreadable%20Cream%20Cheese%20250g,1,2.39,$9.56/1kg,False,,,
Coleslaw Salad Dressing 330ml,330ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/362fd9e6-11c3-4c21-aab1-fe0d125e6c07/Coleslaw%20Salad%20Dressing%20330ml,1,1.79,$0.54/100ml,False,,,
Chow Mein Recipe Base 32g,32g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/dc9e6b6b-496e-46c2-8760-49105e3f1dba/Chow%20Mein%20Recipe%20Base%2032g,1,1.49,$4.66/100g,False,,,
Sauvignon Blanc 750ml,750ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/febee8cf-bd3c-45f0-8751-4f03994fe514/Sauvignon%20Blanc%20750ml,1,9.99,,False,,,
Crumpets 6 Pack 300g,300g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/5075d00a-7720-4e7d-a62c-bf55bdf625a7/Crumpets%206%20Pack%20300g,1,1.99,$0.33/1ea,False,,,
Boneless Chicken Kyiv Creamy Garlic 700g,700g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/e37c349d-8e47-4522-948d-dfc91d8daddc/Boneless%20Chicken%20Kyiv%20Creamy%20Garlic%20700g,1,7.0,$10.00/1kg,False,,,
Milk Coconut Chocolate Block 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/91a94156-5c1f-4bd6-a187-e3d0e8e1c3aa/Milk%20Coconut%20Chocolate%20Block%20200g,1,4.99,$2.50/100g,False,,,
Salted Peanuts 375g,375g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/2859a261-11c0-4401-a0e3-15797e4032cb/Salted%20Peanuts%20375g,1,2.79,$7.44/1kg,False,,,
Finest Dark Roasted Hazelnut 5 Pack 125g,125g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6694f712-44ca-4b41-b57e-160b841f1cc8/Finest%20Dark%20Roasted%20Hazelnut%205%20Pack%20125g,1,4.99,$3.99/100g,False,,,
Facial Scrub 150ml,150ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/30101f13-9cdd-4ac3-9beb-26e0814bed7a/Facial%20Scrub%20150ml,1,5.49,$3.66/100ml,False,,,
Herb & Garlic Rissoles 540g,540g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9ddd0fd8-68ec-4c1a-a9ef-fbb4179c64ee/Herb%20%20Garlic%20Rissoles%20540g,1,6.69,$12.39/1kg,False,,,
Laundry Liquid Regular 4L,4L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/42422352-f3ce-4e28-be43-a65b37e779b6/Laundry%20Liquid%20Regular%204L,1,19.99,$5.00/1l,False,,,
Soft Drink 24 Pack 375ml,375ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b6d6f519-7901-419b-b80c-ae94e8e286ff/Soft%20Drink%2024%20Pack%20375ml,1,20.99,$2.33/1l,False,,,
Marlborough Salted Caramel & Macadamia Ice Cream 6 Pack 360ml,360ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/56ab51b1-1b1b-467c-b5d7-da6320204e36/Marlborough%20Salted%20Caramel%20%20Macadamia%20Ice%20Cream%206%20Pack%20360ml,1,7.99,$2.22/100ml,False,,,
Lemon & Pepper Chicken with Pea Mash 330g,330g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c02dc2f3-2b27-4e0f-9305-750bfd6271ca/Lemon%20%20Pepper%20Chicken%20with%20Pea%20Mash%20330g,1,7.49,$2.27/100g,False,,,
Snack'N'Go Red Kidney Beans with Chilli & Olive Oil 70g,70g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/66c2af0d-d05b-46ef-acf9-33de78677f5e/SnackNGo%20Red%20Kidney%20Beans%20with%20Chilli%20%20Olive%20Oil%2070g,1,0.99,$14.14/1kg,False,,,
Pitted Dates 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/3178e572-4a8a-42d9-be7a-776d2d646cad/Pitted%20Dates%20500g,1,2.99,$5.98/1kg,False,,,
Knackwurst 300g,300g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/16352956-1266-4ad1-907e-9d94bfa32440/Knackwurst%20300g,1,4.49,$14.97/1kg,False,,,
Lager Beer 12x330ml,330ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/257708e1-da46-4164-bcbc-426f31cf83d0/Lager%20Beer%2012x330ml,1,22.99,,False,,,
Light Milk 1L,1L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/32f42bb6-aade-4192-a833-8c7e1895829b/Light%20Milk%201L,1,1.65,$1.65/1l,False,,,
Sanz Crackers 250g,250g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/069a3e4e-d71b-4e24-8ccc-f319abc265b3/Sanz%20Crackers%20250g,1,0.95,$0.38/100g,False,,,
Butter Luxury Fudge 150g,150g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/59720b1f-118c-4b38-ba16-3467edc9ba5a/Butter%20Luxury%20Fudge%20150g,1,1.99,$1.33/100g,False,,,
Calypso Mango 4 Pack,4 Pack,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/4c615673-528f-4c89-af9b-fe3b3b46cfb2/Calypso%20Mango%204%20Pack,1,7.99,$2.00/1ea,False,,,
Super Moist Devil's Food Cake Mix 540g,540g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ce605add-0fa5-4cb4-90f1-cd46613d03ad/Super%20Moist%20Devils%20Food%20Cake%20Mix%20540g,1,3.79,$0.70/100g,False,,,
Children's Licensed PJ Set Assortment,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/d709f5cf-6d7a-42eb-8da7-b14a33d17b26/Childrens%20Licensed%20PJ%20Set%20Assortment,1,14.99,,False,,,
Potato Salad 250g,250g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6b0f8cab-780f-4f81-a9fd-136d8ea855aa/Potato%20Salad%20250g,1,2.99,$11.96/1kg,False,,,
Foldable Exercise Bike,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b95c8538-7efc-45c4-9675-20ce2dc6154d/Foldable%20Exercise%20Bike,1,169.0,,False,,,
Yellow Flesh Peaches Loose,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/287e88b4-5670-4e6b-b9ad-c99489e57008/Yellow%20Flesh%20Peaches%20Loose,1,0.67,$4.49/1kg,False,,,
White Sourdough 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/f362974a-8184-4ee1-9692-8f7f2b2c8d4c/White%20Sourdough%20500g,1,3.69,$0.74/100g,False,,,
LED Face & Neck Sculptor,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b79a69e0-b427-426a-95ed-a9eb585107fa/LED%20Face%20%20Neck%20Sculptor,1,19.99,,False,,,
Lime & Chilli Tuna 95g,95g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a13be4a7-d9d5-4736-865d-63923b91a3d5/Lime%20%20Chilli%20Tuna%2095g,1,1.09,$11.47/1kg,False,,,
Assorted Hair Accessories,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/bdcb028a-4946-43e1-80ba-c600374062cd/Assorted%20Hair%20Accessories,1,2.0,$2.00/1ea,False,,,
